,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total,Longitude,Latitude
1038,canberra,Feb-07,2007,2,664.0,52.0,621.0,70.0,103685,101970,205655,0,0,0,103685,101970,205655,149.13,-35.2809
1039,canberra,Feb-08,2008,2,1177.0,299.0,1092.0,388.0,116050,114119,230169,0,0,0,116050,114119,230169,149.13,-35.2809
1040,canberra,Feb-09,2009,2,1376.0,180.0,1331.0,227.0,116663,113554,230217,0,0,0,116663,113554,230217,149.13,-35.2809
1041,canberra,Feb-10,2010,2,1351.0,147.0,1321.0,181.0,127933,125520,253453,0,0,0,127933,125520,253453,149.13,-35.2809
1042,canberra,Feb-11,2011,2,1189.0,280.0,1155.0,316.0,123300,118760,242060,0,0,0,123300,118760,242060,149.13,-35.2809
1043,canberra,Feb-12,2012,2,1320.0,223.0,1256.0,295.0,121419,116842,238261,0,0,0,121419,116842,238261,149.13,-35.2809
1044,canberra,Feb-13,2013,2,1229.0,284.0,1206.0,310.0,113732,110963,224695,0,0,0,113732,110963,224695,149.13,-35.2809
1045,canberra,Feb-14,2014,2,1354.0,145.0,1343.0,160.0,106417,102807,209224,0,0,0,106417,102807,209224,149.13,-35.2809
1046,canberra,Feb-15,2015,2,1358.0,103.0,1327.0,141.0,104237,100964,205201,0,0,0,104237,100964,205201,149.13,-35.2809
1047,canberra,Feb-16,2016,2,1394.0,101.0,1374.0,122.0,113441,110029,223470,0,0,0,113441,110029,223470,149.13,-35.2809
1048,canberra,Feb-17,2017,2,1251.0,163.0,1249.0,168.0,114565,110886,225451,3255,2652,5907,117820,113538,231358,149.13,-35.2809
1049,canberra,Feb-18,2018,2,1268.0,134.0,1262.0,143.0,119614,114799,234413,3841,3174,7015,123455,117973,241428,149.13,-35.2809
1050,canberra,Feb-19,2019,2,1252.0,159.0,1207.0,209.0,120670,118342,239012,2839,2678,5517,123509,121020,244529,149.13,-35.2809
1051,canberra,Feb-20,2020,2,1152.0,257.0,1127.0,288.0,121940,117645,239585,2265,2279,4544,124205,119924,244129,149.13,-35.2809
1052,canberra,Feb-21,2021,2,389.0,32.0,391.0,31.0,46159,46671,92830,0,0,0,46159,46671,92830,149.13,-35.2809
1053,canberra,Feb-22,2022,2,647.0,120.0,634.0,138.0,56774,56165,112939,0,0,0,56774,56165,112939,149.13,-35.2809
1054,canberra,Feb-23,2023,2,1107.0,273.0,1118.0,266.0,100579,98249,198828,0,0,0,100579,98249,198828,149.13,-35.2809
1055,canberra,Jan-04,2004,1,1093.0,91.0,1070.0,118.0,77334,74318,151652,0,0,0,77334,74318,151652,149.13,-35.2809
1056,canberra,Jan-05,2005,1,568.0,53.0,538.0,56.0,83981,77819,161800,0,0,0,83981,77819,161800,149.13,-35.2809
1057,canberra,Jan-06,2006,1,537.0,73.0,517.0,69.0,87151,82452,169603,0,0,0,87151,82452,169603,149.13,-35.2809
1058,canberra,Jan-07,2007,1,598.0,40.0,555.0,55.0,91283,86949,178232,0,0,0,91283,86949,178232,149.13,-35.2809
1059,canberra,Jan-08,2008,1,608.0,90.0,546.0,126.0,96633,90791,187424,0,0,0,96633,90791,187424,149.13,-35.2809
1060,canberra,Jan-09,2009,1,1347.0,97.0,1287.0,159.0,108207,101081,209288,0,0,0,108207,101081,209288,149.13,-35.2809
1061,canberra,Jan-10,2010,1,1276.0,105.0,1238.0,149.0,115316,108511,223827,0,0,0,115316,108511,223827,149.13,-35.2809
1062,canberra,Jan-11,2011,1,1189.0,145.0,1139.0,199.0,112590,103009,215599,0,0,0,112590,103009,215599,149.13,-35.2809
1063,canberra,Jan-12,2012,1,1147.0,168.0,1110.0,209.0,109033,99199,208232,0,0,0,109033,99199,208232,149.13,-35.2809
1064,canberra,Jan-13,2013,1,1133.0,224.0,1099.0,261.0,103477,94142,197619,0,0,0,103477,94142,197619,149.13,-35.2809
1065,canberra,Jan-14,2014,1,1213.0,138.0,1225.0,126.0,97433,90215,187648,0,0,0,97433,90215,187648,149.13,-35.2809
1066,canberra,Jan-15,2015,1,1182.0,115.0,1158.0,139.0,94689,86462,181151,0,0,0,94689,86462,181151,149.13,-35.2809
1067,canberra,Jan-16,2016,1,1042.0,137.0,1010.0,174.0,95222,85827,181049,0,0,0,95222,85827,181049,149.13,-35.2809
1068,canberra,Jan-17,2017,1,1044.0,97.0,1025.0,126.0,101509,90217,191726,4665,3403,8068,106174,93620,199794,149.13,-35.2809
1069,canberra,Jan-18,2018,1,1032.0,128.0,998.0,167.0,104856,94239,199095,5278,3714,8992,110134,97953,208087,149.13,-35.2809
1070,canberra,Jan-19,2019,1,1019.0,162.0,1017.0,173.0,106793,94755,201548,3290,3445,6735,110083,98200,208283,149.13,-35.2809
1071,canberra,Jan-20,2020,1,843.0,272.0,812.0,302.0,107782,97761,205543,2617,3087,5704,110399,100848,211247,149.13,-35.2809
1072,canberra,Jan-21,2021,1,369.0,52.0,378.0,44.0,52681,44013,96694,0,0,0,52681,44013,96694,149.13,-35.2809
1073,canberra,Jan-22,2022,1,552.0,78.0,521.0,109.0,54401,45340,99741,0,0,0,54401,45340,99741,149.13,-35.2809
1074,canberra,Jan-23,2023,1,990.0,240.0,992.0,245.0,98797,86077,184874,0,0,0,98797,86077,184874,149.13,-35.2809
1075,canberra,Jul-04,2004,7,1334.0,204.0,1337.0,201.0,108796,107320,216116,379,417,796,109175,107737,216912,149.13,-35.2809
1076,canberra,Jul-05,2005,7,613.0,100.0,593.0,86.0,110450,108778,219228,0,0,0,110450,108778,219228,149.13,-35.2809
1077,canberra,Jul-06,2006,7,637.0,141.0,629.0,126.0,112025,109665,221690,0,0,0,112025,109665,221690,149.13,-35.2809
1078,canberra,Jul-07,2007,7,614.0,152.0,582.0,158.0,120145,118282,238427,0,0,0,120145,118282,238427,149.13,-35.2809
1079,canberra,Jul-08,2008,7,1354.0,380.0,1318.0,418.0,129031,128425,257456,0,0,0,129031,128425,257456,149.13,-35.2809
1080,canberra,Jul-09,2009,7,1519.0,178.0,1468.0,230.0,135477,134669,270146,0,0,0,135477,134669,270146,149.13,-35.2809
1081,canberra,Jul-10,2010,7,1328.0,263.0,1283.0,308.0,140048,140533,280581,0,0,0,140048,140533,280581,149.13,-35.2809
1082,canberra,Jul-11,2011,7,1303.0,295.0,1229.0,371.0,141140,139594,280734,0,0,0,141140,139594,280734,149.13,-35.2809
1083,canberra,Jul-12,2012,7,1266.0,302.0,1234.0,358.0,131577,128069,259646,0,0,0,131577,128069,259646,149.13,-35.2809
1084,canberra,Jul-13,2013,7,1354.0,312.0,1337.0,335.0,128750,126930,255680,0,0,0,128750,126930,255680,149.13,-35.2809
1085,canberra,Jul-14,2014,7,1373.0,275.0,1347.0,309.0,122917,121468,244385,0,0,0,122917,121468,244385,149.13,-35.2809
1086,canberra,Jul-15,2015,7,1254.0,293.0,1261.0,288.0,123396,123872,247268,0,0,0,123396,123872,247268,149.13,-35.2809
1087,canberra,Jul-16,2016,7,1230.0,273.0,1185.0,319.0,124246,122447,246693,0,0,0,124246,122447,246693,149.13,-35.2809
1088,canberra,Jul-17,2017,7,1306.0,242.0,1284.0,267.0,131376,127611,258987,3918,2969,6887,135294,130580,265874,149.13,-35.2809
1089,canberra,Jul-18,2018,7,1256.0,301.0,1206.0,351.0,141914,138351,280265,4197,4585,8782,146111,142936,289047,149.13,-35.2809
1090,canberra,Jul-19,2019,7,1233.0,332.0,1166.0,401.0,140844,137122,277966,4168,4227,8395,145012,141349,286361,149.13,-35.2809
1091,canberra,Jul-20,2020,7,86.0,20.0,98.0,8.0,10723,11907,22630,0,0,0,10723,11907,22630,149.13,-35.2809
1092,canberra,Jul-21,2021,7,371.0,53.0,376.0,46.0,35607,33190,68797,0,0,0,35607,33190,68797,149.13,-35.2809
1093,canberra,Jul-22,2022,7,782.0,614.0,836.0,559.0,121068,119187,240255,0,0,0,121068,119187,240255,149.13,-35.2809
1094,canberra,Jul-23,2023,7,1046.0,501.0,1090.0,468.0,121023,116196,237219,318,203,521,121341,116399,237740,149.13,-35.2809
1095,canberra,Jun-04,2004,6,1394.0,102.0,1371.0,129.0,100652,101525,202177,0,0,0,100652,101525,202177,149.13,-35.2809
1096,canberra,Jun-05,2005,6,599.0,112.0,553.0,129.0,104633,106678,211311,0,0,0,104633,106678,211311,149.13,-35.2809
1097,canberra,Jun-06,2006,6,622.0,140.0,611.0,123.0,107165,107880,215045,0,0,0,107165,107880,215045,149.13,-35.2809
1098,canberra,Jun-07,2007,6,654.0,101.0,608.0,122.0,112317,113155,225472,0,0,0,112317,113155,225472,149.13,-35.2809
1099,canberra,Jun-08,2008,6,1396.0,283.0,1358.0,329.0,124514,122471,246985,0,0,0,124514,122471,246985,149.13,-35.2809
1100,canberra,Jun-09,2009,6,1473.0,195.0,1411.0,268.0,129877,128886,258763,0,0,0,129877,128886,258763,149.13,-35.2809
1101,canberra,Jun-10,2010,6,1357.0,210.0,1289.0,278.0,138443,138293,276736,0,0,0,138443,138293,276736,149.13,-35.2809
1102,canberra,Jun-11,2011,6,1232.04,234.96,1224.04,242.96,127137,129848,256985,0,0,0,127137,129848,256985,149.13,-35.2809
1103,canberra,Jun-12,2012,6,1199.0,248.0,1153.0,301.0,125070,126912,251982,0,0,0,125070,126912,251982,149.13,-35.2809
1104,canberra,Jun-13,2013,6,1277.0,315.0,1299.0,298.0,126482,126045,252527,0,0,0,126482,126045,252527,149.13,-35.2809
1105,canberra,Jun-14,2014,6,1276.0,300.0,1258.0,326.0,118607,117421,236028,0,0,0,118607,117421,236028,149.13,-35.2809
1106,canberra,Jun-15,2015,6,1332.0,172.0,1346.0,158.0,118741,118659,237400,0,0,0,118741,118659,237400,149.13,-35.2809
1107,canberra,Jun-16,2016,6,1213.0,202.0,1216.0,199.0,116467,119291,235758,0,0,0,116467,119291,235758,149.13,-35.2809
1108,canberra,Jun-17,2017,6,1204.0,237.0,1206.0,241.0,123485,128500,251985,3031,3727,6758,126516,132227,258743,149.13,-35.2809
1109,canberra,Jun-18,2018,6,1207.0,249.0,1195.0,261.0,127237,129749,256986,3422,4773,8195,130659,134522,265181,149.13,-35.2809
1110,canberra,Jun-19,2019,6,1159.0,289.0,1140.0,316.0,125376,126024,251400,3333,4545,7878,128709,130569,259278,149.13,-35.2809
1111,canberra,Jun-20,2020,6,85.0,13.0,90.0,7.0,6861,6484,13345,0,0,0,6861,6484,13345,149.13,-35.2809
1112,canberra,Jun-21,2021,6,728.0,136.0,736.0,132.0,67280,69125,136405,0,0,0,67280,69125,136405,149.13,-35.2809
1113,canberra,Jun-22,2022,6,907.0,500.0,891.0,518.0,108136,110827,218963,0,0,0,108136,110827,218963,149.13,-35.2809
1114,canberra,Jun-23,2023,6,1149.0,402.0,1158.0,394.0,111779,116283,228062,0,0,0,111779,116283,228062,149.13,-35.2809
1115,canberra,Mar-04,2004,3,1468.0,92.0,1455.0,104.0,109841,110172,220013,0,0,0,109841,110172,220013,149.13,-35.2809
1116,canberra,Mar-05,2005,3,655.0,80.0,628.0,73.0,109737,110332,220069,0,0,0,109737,110332,220069,149.13,-35.2809
1117,canberra,Mar-06,2006,3,688.0,70.0,664.0,62.0,112270,115553,227823,0,0,0,112270,115553,227823,149.13,-35.2809
1118,canberra,Mar-07,2007,3,713.0,79.0,680.0,87.0,122482,124998,247480,0,0,0,122482,124998,247480,149.13,-35.2809
1119,canberra,Mar-08,2008,3,1424.0,202.0,1348.0,279.0,128087,128062,256149,0,0,0,128087,128062,256149,149.13,-35.2809
1120,canberra,Mar-09,2009,3,1568.0,167.0,1514.0,223.0,140251,140587,280838,0,0,0,140251,140587,280838,149.13,-35.2809
1121,canberra,Mar-10,2010,3,1479.0,193.0,1441.0,232.0,159259,158643,317902,0,0,0,159259,158643,317902,149.13,-35.2809
1122,canberra,Mar-11,2011,3,1410.0,253.0,1365.0,298.0,147553,148135,295688,0,0,0,147553,148135,295688,149.13,-35.2809
1123,canberra,Mar-12,2012,3,1268.0,355.0,1236.0,401.0,141394,144121,285515,0,0,0,141394,144121,285515,149.13,-35.2809
1124,canberra,Mar-13,2013,3,1333.0,322.0,1303.0,351.0,134918,136345,271263,0,0,0,134918,136345,271263,149.13,-35.2809
1125,canberra,Mar-14,2014,3,1378.0,258.0,1361.0,284.0,124681,125533,250214,0,0,0,124681,125533,250214,149.13,-35.2809
1126,canberra,Mar-15,2015,3,1450.0,146.0,1434.0,168.0,126132,125655,251787,0,0,0,126132,125655,251787,149.13,-35.2809
1127,canberra,Mar-16,2016,3,1309.0,218.0,1296.0,227.0,125542,126699,252241,0,0,0,125542,126699,252241,149.13,-35.2809
1128,canberra,Mar-17,2017,3,1276.0,279.0,1271.0,283.0,135406,138246,273652,3369,3140,6509,138775,141386,280161,149.13,-35.2809
1129,canberra,Mar-18,2018,3,1355.0,190.0,1348.0,201.0,138912,143798,282710,3975,3737,7712,142887,147535,290422,149.13,-35.2809
1130,canberra,Mar-19,2019,3,1281.0,251.0,1226.0,314.0,135197,135475,270672,2592,3492,6084,137789,138967,276756,149.13,-35.2809
1131,canberra,Mar-20,2020,3,1013.0,119.0,985.0,149.0,77060,74706,151766,1471,1174,2645,78531,75880,154411,149.13,-35.2809
1132,canberra,Mar-21,2021,3,417.0,67.0,423.0,63.0,65604,66221,131825,137,0,137,65741,66221,131962,149.13,-35.2809
1133,canberra,Mar-22,2022,3,879.0,248.0,841.0,283.0,88227,88613,176840,0,0,0,88227,88613,176840,149.13,-35.2809
1134,canberra,Mar-23,2023,3,1191.0,373.0,1207.0,364.0,120774,122673,243447,0,0,0,120774,122673,243447,149.13,-35.2809
1135,canberra,May-04,2004,5,1438.0,103.0,1431.0,114.0,103031,103688,206719,0,0,0,103031,103688,206719,149.13,-35.2809
1136,canberra,May-05,2005,5,646.0,79.0,628.0,72.0,106937,107974,214911,0,0,0,106937,107974,214911,149.13,-35.2809
1137,canberra,May-06,2006,5,760.0,74.0,692.0,83.0,111771,112621,224392,0,0,0,111771,112621,224392,149.13,-35.2809
1138,canberra,May-07,2007,5,748.0,46.0,711.0,52.0,116760,118636,235396,0,0,0,116760,118636,235396,149.13,-35.2809
1139,canberra,May-08,2008,5,1556.0,206.0,1505.0,250.0,128090,129576,257666,0,0,0,128090,129576,257666,149.13,-35.2809
1140,canberra,May-09,2009,5,1583.0,149.0,1548.0,187.0,133275,133030,266305,0,0,0,133275,133030,266305,149.13,-35.2809
1141,canberra,May-10,2010,5,1434.0,178.0,1383.0,234.0,135630,135664,271294,0,0,0,135630,135664,271294,149.13,-35.2809
1142,canberra,May-11,2011,5,1391.0,206.0,1393.0,213.0,139177,136996,276173,0,0,0,139177,136996,276173,149.13,-35.2809
1143,canberra,May-12,2012,5,1376.0,214.0,1323.0,270.0,133853,135314,269167,0,0,0,133853,135314,269167,149.13,-35.2809
1144,canberra,May-13,2013,5,1465.0,243.0,1453.0,255.0,129017,131160,260177,0,0,0,129017,131160,260177,149.13,-35.2809
1145,canberra,May-14,2014,5,1454.0,193.0,1454.0,199.0,120764,123275,244039,0,0,0,120764,123275,244039,149.13,-35.2809
1146,canberra,May-15,2015,5,1347.0,199.0,1352.0,199.0,120603,121584,242187,0,0,0,120603,121584,242187,149.13,-35.2809
1147,canberra,May-16,2016,5,1376.0,164.0,1332.0,215.0,121205,120895,242100,0,0,0,121205,120895,242100,149.13,-35.2809
1148,canberra,May-17,2017,5,1394.0,149.0,1388.0,153.0,128920,129619,258539,2794,2737,5531,131714,132356,264070,149.13,-35.2809
1149,canberra,May-18,2018,5,1400.0,163.0,1378.0,187.0,135746,136978,272724,2930,4225,7155,138676,141203,279879,149.13,-35.2809
1150,canberra,May-19,2019,5,1297.0,253.0,1264.0,298.0,130101,132847,262948,2984,4365,7349,133085,137212,270297,149.13,-35.2809
1151,canberra,May-20,2020,5,33.0,2.0,34.0,1.0,2891,2827,5718,0,0,0,2891,2827,5718,149.13,-35.2809
1152,canberra,May-21,2021,5,864.0,212.0,836.0,253.0,81032,82567,163599,0,0,0,81032,82567,163599,149.13,-35.2809
1153,canberra,May-22,2022,5,1185.0,418.0,1095.0,514.0,105704,106083,211787,0,0,0,105704,106083,211787,149.13,-35.2809
1154,canberra,May-23,2023,5,1191.0,452.0,1263.0,389.0,115035,115972,231007,0,0,0,115035,115972,231007,149.13,-35.2809
1155,canberra,Nov-04,2004,11,1382.0,119.0,1359.0,143.0,105418,104718,210136,0,0,0,105418,104718,210136,149.13,-35.2809
1156,canberra,Nov-05,2005,11,598.0,110.0,575.0,108.0,111285,111715,223000,0,0,0,111285,111715,223000,149.13,-35.2809
1157,canberra,Nov-06,2006,11,697.0,77.0,671.0,77.0,121176,121637,242813,0,0,0,121176,121637,242813,149.13,-35.2809
1158,canberra,Nov-07,2007,11,677.0,130.0,623.0,158.0,121268,120605,241873,0,0,0,121268,120605,241873,149.13,-35.2809
1159,canberra,Nov-08,2008,11,1413.0,259.0,1316.0,356.0,132051,127808,259859,0,0,0,132051,127808,259859,149.13,-35.2809
1160,canberra,Nov-09,2009,11,1461.0,166.0,1417.0,219.0,140350,136400,276750,0,0,0,140350,136400,276750,149.13,-35.2809
1161,canberra,Nov-10,2010,11,1304.0,266.0,1312.0,256.0,146185,144206,290391,0,0,0,146185,144206,290391,149.13,-35.2809
1162,canberra,Nov-11,2011,11,1305.0,299.0,1268.0,339.0,140335,138342,278677,0,0,0,140335,138342,278677,149.13,-35.2809
1163,canberra,Nov-12,2012,11,1390.0,249.0,1307.0,331.0,135284,135565,270849,0,0,0,135284,135565,270849,149.13,-35.2809
1164,canberra,Nov-13,2013,11,1362.0,258.0,1349.0,272.0,127922,128151,256073,0,0,0,127922,128151,256073,149.13,-35.2809
1165,canberra,Nov-14,2014,11,1386.0,148.0,1339.0,195.0,122435,120113,242548,0,0,0,122435,120113,242548,149.13,-35.2809
1166,canberra,Nov-15,2015,11,1339.0,194.0,1305.0,231.0,127260,123247,250507,0,0,0,127260,123247,250507,149.13,-35.2809
1167,canberra,Nov-16,2016,11,1282.0,209.0,1256.0,237.0,134343,131391,265734,3393,3274,6667,137736,134665,272401,149.13,-35.2809
1168,canberra,Nov-17,2017,11,1278.0,245.0,1255.0,266.0,138446,137892,276338,3759,3404,7163,142205,141296,283501,149.13,-35.2809
1169,canberra,Nov-18,2018,11,1153.0,362.0,1114.0,403.0,142780,143912,286692,3035,3992,7027,145815,147904,293719,149.13,-35.2809
1170,canberra,Nov-19,2019,11,1176.0,331.0,1132.0,381.0,143066,144165,287231,2813,3718,6531,145879,147883,293762,149.13,-35.2809
1171,canberra,Nov-20,2020,11,236.0,26.0,248.0,14.0,34173,34250,68423,118,0,118,34291,34250,68541,149.13,-35.2809
1172,canberra,Nov-21,2021,11,382.0,45.0,385.0,48.0,24218,23996,48214,0,0,0,24218,23996,48214,149.13,-35.2809
1173,canberra,Nov-22,2022,11,1029.0,383.0,1038.0,378.0,123665,122061,245726,0,0,0,123665,122061,245726,149.13,-35.2809
1174,canberra,Nov-23,2023,11,995.0,533.0,1017.0,521.0,129008,129404,258412,983,1183,2166,129991,130587,260578,149.13,-35.2809
1175,canberra,Oct-04,2004,10,1354.0,142.0,1312.0,186.0,107177,104160,211337,0,0,0,107177,104160,211337,149.13,-35.2809
1176,canberra,Oct-05,2005,10,649.0,85.0,613.0,90.0,113953,110635,224588,0,0,0,113953,110635,224588,149.13,-35.2809
1177,canberra,Oct-06,2006,10,732.0,58.0,701.0,63.0,120725,118087,238812,0,0,0,120725,118087,238812,149.13,-35.2809
1178,canberra,Oct-07,2007,10,706.0,110.0,646.0,144.0,123556,119731,243287,0,0,0,123556,119731,243287,149.13,-35.2809
1179,canberra,Oct-08,2008,10,1480.0,283.0,1439.0,327.0,138389,136763,275152,0,0,0,138389,136763,275152,149.13,-35.2809
1180,canberra,Oct-09,2009,10,1486.0,161.0,1409.0,242.0,139171,136886,276057,0,0,0,139171,136886,276057,149.13,-35.2809
1181,canberra,Oct-10,2010,10,1388.0,211.0,1344.0,264.0,150238,143708,293946,0,0,0,150238,143708,293946,149.13,-35.2809
1182,canberra,Oct-11,2011,10,1329.0,248.0,1302.0,278.0,138124,134276,272400,0,0,0,138124,134276,272400,149.13,-35.2809
1183,canberra,Oct-12,2012,10,1477.0,190.0,1393.0,280.0,138679,130767,269446,0,0,0,138679,130767,269446,149.13,-35.2809
1184,canberra,Oct-13,2013,10,1415.0,261.0,1351.0,326.0,134709,128025,262734,0,0,0,134709,128025,262734,149.13,-35.2809
1185,canberra,Oct-14,2014,10,1498.0,164.0,1477.0,189.0,131857,128821,260678,0,0,0,131857,128821,260678,149.13,-35.2809
1186,canberra,Oct-15,2015,10,1400.0,162.0,1360.0,205.0,126705,122960,249665,0,0,0,126705,122960,249665,149.13,-35.2809
1187,canberra,Oct-16,2016,10,1281.0,210.0,1243.0,256.0,131890,124676,256566,3821,3174,6995,135711,127850,263561,149.13,-35.2809
1188,canberra,Oct-17,2017,10,1251.0,265.0,1223.0,293.0,139380,132630,272010,4306,3250,7556,143686,135880,279566,149.13,-35.2809
1189,canberra,Oct-18,2018,10,1270.0,300.0,1239.0,335.0,149456,142604,292060,3923,3360,7283,153379,145964,299343,149.13,-35.2809
1190,canberra,Oct-19,2019,10,1334.0,261.0,1300.0,300.0,150608,147522,298130,3777,3557,7334,154385,151079,305464,149.13,-35.2809
1191,canberra,Oct-20,2020,10,155.0,25.0,165.0,16.0,22103,23072,45175,0,0,0,22103,23072,45175,149.13,-35.2809
1192,canberra,Oct-21,2021,10,97.0,9.0,96.0,10.0,2074,2484,4558,0,0,0,2074,2484,4558,149.13,-35.2809
1193,canberra,Oct-22,2022,10,1030.0,345.0,1015.0,361.0,125573,119439,245012,0,0,0,125573,119439,245012,149.13,-35.2809
1194,canberra,Oct-23,2023,10,1186.0,378.0,1189.0,378.0,127977,120158,248135,1234,1379,2613,129211,121537,250748,149.13,-35.2809
1195,canberra,Sep-04,2004,9,1321.0,159.0,1306.0,172.0,103669,107627,211296,200,193,393,103869,107820,211689,149.13,-35.2809
1196,canberra,Sep-05,2005,9,644.0,70.0,621.0,67.0,110622,113557,224179,0,0,0,110622,113557,224179,149.13,-35.2809
1197,canberra,Sep-06,2006,9,690.0,74.0,673.0,68.0,114836,116199,231035,0,0,0,114836,116199,231035,149.13,-35.2809
1198,canberra,Sep-07,2007,9,688.0,88.0,645.0,107.0,116658,118175,234833,0,0,0,116658,118175,234833,149.13,-35.2809
1199,canberra,Sep-08,2008,9,1506.0,223.0,1429.0,304.0,128945,130815,259760,0,0,0,128945,130815,259760,149.13,-35.2809
1200,canberra,Sep-09,2009,9,1451.0,192.0,1423.0,223.0,138413,140091,278504,0,0,0,138413,140091,278504,149.13,-35.2809
1201,canberra,Sep-10,2010,9,1263.0,188.0,1231.0,232.0,137827,142801,280628,0,0,0,137827,142801,280628,149.13,-35.2809
1202,canberra,Sep-11,2011,9,1354.0,226.0,1307.0,279.0,141455,142946,284401,0,0,0,141455,142946,284401,149.13,-35.2809
1203,canberra,Sep-12,2012,9,1310.0,223.0,1240.0,300.0,128890,130406,259296,0,0,0,128890,130406,259296,149.13,-35.2809
1204,canberra,Sep-13,2013,9,1406.0,197.0,1377.0,234.0,120563,122006,242569,0,0,0,120563,122006,242569,149.13,-35.2809
1205,canberra,Sep-14,2014,9,1507.0,111.0,1471.0,151.0,121363,121743,243106,0,0,0,121363,121743,243106,149.13,-35.2809
1206,canberra,Sep-15,2015,9,1375.0,141.0,1371.0,146.0,121215,122296,243511,0,0,0,121215,122296,243511,149.13,-35.2809
1207,canberra,Sep-16,2016,9,1298.0,193.0,1279.0,210.0,123755,129234,252989,1421,1784,3205,125176,131018,256194,149.13,-35.2809
1208,canberra,Sep-17,2017,9,1225.0,255.0,1196.0,288.0,131749,135681,267430,3582,3692,7274,135331,139373,274704,149.13,-35.2809
1209,canberra,Sep-18,2018,9,1290.0,211.0,1275.0,223.0,134735,135431,270166,3749,4719,8468,138484,140150,278634,149.13,-35.2809
1210,canberra,Sep-19,2019,9,1253.0,285.0,1225.0,318.0,140824,139184,280008,3471,4559,8030,144295,143743,288038,149.13,-35.2809
1211,canberra,Sep-20,2020,9,54.0,9.0,58.0,6.0,6167,7122,13289,0,0,0,6167,7122,13289,149.13,-35.2809
1212,canberra,Sep-21,2021,9,94.0,7.0,95.0,6.0,1854,1642,3496,0,0,0,1854,1642,3496,149.13,-35.2809
1213,canberra,Sep-22,2022,9,936.0,420.0,1008.0,356.0,114412,119407,233819,0,0,0,114412,119407,233819,149.13,-35.2809
1214,canberra,Sep-23,2023,9,1155.0,392.0,1196.0,356.0,119580,122742,242322,940,1059,1999,120520,123801,244321,149.13,-35.2809
1215,darwin,Apr-04,2004,4,134.0,16.0,134.0,15.0,41292,40937,82229,3083,3398,6481,44375,44335,88710,130.8456,-12.4634
1216,darwin,Apr-05,2005,4,167.0,21.0,166.0,21.0,46488,45678,92166,3230,4079,7309,49718,49757,99475,130.8456,-12.4634
1217,darwin,Apr-06,2006,4,68.0,37.0,79.0,24.0,42178,41903,84081,5186,6019,11205,47364,47922,95286,130.8456,-12.4634
1218,darwin,Apr-07,2007,4,109.0,14.0,111.0,12.0,50485,50503,100988,5298,5447,10745,55783,55950,111733,130.8456,-12.4634
1219,darwin,Apr-08,2008,4,121.0,50.0,135.0,38.0,56679,54760,111439,6612,6826,13438,63291,61586,124877,130.8456,-12.4634
